trial_ID;arrow_1;arrow_2;arrow_3;arrow_4;cero_refrescado;uno_refrescado;dos_refrescado;candi_target;target_disco;color_disco030;color_disco090;color_disco150;color_disco210;color_disco270;color_disco330;target_color;practice_trial
98;arrow330.png;arrow210.png;arrow090.png;arrow150.png;['arrow030.png', 'arrow270.png'];['arrow330.png', 'arrow210.png', 'arrow090.png', 'arrow150.png'];['non_existent'];cero_refrescado;disc270;263;48;360;24;299;116;299;No
99;arrow030.png;arrow330.png;arrow150.png;arrow330.png;['arrow090.png', 'arrow210.png', 'arrow270.png'];['arrow030.png', 'arrow150.png'];['arrow330.png'];cero_refrescado;disc090;309;27;337;185;214;253;27;No
100;arrow090.png;arrow210.png;arrow330.png;arrow090.png;['arrow030.png', 'arrow150.png', 'arrow270.png'];['arrow210.png', 'arrow330.png'];['arrow090.png'];cero_refrescado;disc030;303;327;263;229;148;357;303;No
101;arrow210.png;arrow030.png;arrow210.png;arrow090.png;['arrow150.png', 'arrow270.png', 'arrow330.png'];['arrow030.png', 'arrow090.png'];['arrow210.png'];cero_refrescado;disc150;189;295;14;245;43;91;14;No
102;arrow330.png;arrow090.png;arrow330.png;arrow030.png;['arrow150.png', 'arrow210.png', 'arrow270.png'];['arrow090.png', 'arrow030.png'];['arrow330.png'];uno_refrescado;disc030;306;275;241;28;58;168;306;No
103;arrow030.png;arrow210.png;arrow330.png;arrow150.png;['arrow090.png', 'arrow270.png'];['arrow030.png', 'arrow210.png', 'arrow330.png', 'arrow150.png'];['non_existent'];uno_refrescado;disc150;186;339;246;56;84;158;246;No
104;arrow090.png;arrow150.png;arrow030.png;arrow090.png;['arrow210.png', 'arrow270.png', 'arrow330.png'];['arrow150.png', 'arrow030.png'];['arrow090.png'];dos_refrescado;disc090;347;19;208;160;229;111;19;No
105;arrow150.png;arrow330.png;arrow270.png;arrow090.png;['arrow030.png', 'arrow210.png'];['arrow150.png', 'arrow330.png', 'arrow270.png', 'arrow090.png'];['non_existent'];uno_refrescado;disc270;273;249;101;301;174;327;174;No
106;arrow330.png;arrow210.png;arrow330.png;arrow030.png;['arrow090.png', 'arrow150.png', 'arrow270.png'];['arrow210.png', 'arrow030.png'];['arrow330.png'];cero_refrescado;disc150;139;160;230;289;35;209;230;No
107;arrow210.png;arrow330.png;arrow090.png;arrow210.png;['arrow030.png', 'arrow150.png', 'arrow270.png'];['arrow330.png', 'arrow090.png'];['arrow210.png'];dos_refrescado;disc210;234;63;131;301;27;361;301;No
108;arrow030.png;arrow090.png;arrow330.png;arrow090.png;['arrow150.png', 'arrow210.png', 'arrow270.png'];['arrow030.png', 'arrow330.png'];['arrow090.png'];cero_refrescado;disc150;263;159;6;202;55;83;6;No
109;arrow210.png;arrow030.png;arrow150.png;arrow270.png;['arrow090.png', 'arrow330.png'];['arrow210.png', 'arrow030.png', 'arrow150.png', 'arrow270.png'];['non_existent'];uno_refrescado;disc270;256;306;26;329;162;120;162;No
110;arrow150.png;arrow210.png;arrow270.png;arrow330.png;['arrow030.png', 'arrow090.png'];['arrow150.png', 'arrow210.png', 'arrow270.png', 'arrow330.png'];['non_existent'];cero_refrescado;disc090;29;110;248;165;4;294;110;No
111;arrow030.png;arrow150.png;arrow030.png;arrow090.png;['arrow210.png', 'arrow270.png', 'arrow330.png'];['arrow150.png', 'arrow090.png'];['arrow030.png'];cero_refrescado;disc270;320;127;289;74;24;50;24;No
112;arrow150.png;arrow030.png;arrow090.png;arrow150.png;['arrow210.png', 'arrow270.png', 'arrow330.png'];['arrow030.png', 'arrow090.png'];['arrow150.png'];dos_refrescado;disc150;56;170;98;204;353;28;98;No
113;arrow090.png;arrow210.png;arrow270.png;arrow210.png;['arrow030.png', 'arrow150.png', 'arrow330.png'];['arrow090.png', 'arrow270.png'];['arrow210.png'];dos_refrescado;disc210;150;32;94;242;293;324;242;No
114;arrow030.png;arrow090.png;arrow030.png;arrow090.png;['arrow150.png', 'arrow210.png', 'arrow270.png', 'arrow330.png'];['non_existent'];['arrow030.png', 'arrow090.png'];dos_refrescado;disc030;326;184;2;35;297;239;326;No
115;arrow210.png;arrow090.png;arrow030.png;arrow210.png;['arrow150.png', 'arrow270.png', 'arrow330.png'];['arrow090.png', 'arrow030.png'];['arrow210.png'];dos_refrescado;disc210;102;197;270;41;19;312;41;No
116;arrow090.png;arrow330.png;arrow090.png;arrow030.png;['arrow150.png', 'arrow210.png', 'arrow270.png'];['arrow330.png', 'arrow030.png'];['arrow090.png'];cero_refrescado;disc210;100;154;286;343;249;190;343;No
117;arrow090.png;arrow330.png;arrow090.png;arrow330.png;['arrow030.png', 'arrow150.png', 'arrow210.png', 'arrow270.png'];['non_existent'];['arrow090.png', 'arrow330.png'];cero_refrescado;disc210;280;247;343;8;45;311;8;No
118;arrow330.png;arrow210.png;arrow330.png;arrow150.png;['arrow030.png', 'arrow090.png', 'arrow270.png'];['arrow210.png', 'arrow150.png'];['arrow330.png'];dos_refrescado;disc330;25;182;134;269;225;5;5;No
119;arrow270.png;arrow210.png;arrow150.png;arrow210.png;['arrow030.png', 'arrow090.png', 'arrow330.png'];['arrow270.png', 'arrow150.png'];['arrow210.png'];dos_refrescado;disc210;277;38;141;255;14;115;255;No
120;arrow090.png;arrow030.png;arrow090.png;arrow030.png;['arrow150.png', 'arrow210.png', 'arrow270.png', 'arrow330.png'];['non_existent'];['arrow090.png', 'arrow030.png'];dos_refrescado;disc030;103;19;248;149;273;191;103;No
121;arrow090.png;arrow210.png;arrow150.png;arrow090.png;['arrow030.png', 'arrow270.png', 'arrow330.png'];['arrow210.png', 'arrow150.png'];['arrow090.png'];uno_refrescado;disc150;361;132;251;196;38;292;251;No
122;arrow150.png;arrow090.png;arrow210.png;arrow270.png;['arrow030.png', 'arrow330.png'];['arrow150.png', 'arrow090.png', 'arrow210.png', 'arrow270.png'];['non_existent'];cero_refrescado;disc330;80;352;315;18;46;128;128;No
123;arrow030.png;arrow270.png;arrow090.png;arrow030.png;['arrow150.png', 'arrow210.png', 'arrow330.png'];['arrow270.png', 'arrow090.png'];['arrow030.png'];cero_refrescado;disc210;346;197;33;308;222;286;308;No
124;arrow030.png;arrow210.png;arrow270.png;arrow150.png;['arrow090.png', 'arrow330.png'];['arrow030.png', 'arrow210.png', 'arrow270.png', 'arrow150.png'];['non_existent'];uno_refrescado;disc150;263;188;302;211;104;138;302;No
125;arrow270.png;arrow090.png;arrow150.png;arrow090.png;['arrow030.png', 'arrow210.png', 'arrow330.png'];['arrow270.png', 'arrow150.png'];['arrow090.png'];uno_refrescado;disc090;265;99;218;162;50;304;99;No
126;arrow330.png;arrow270.png;arrow330.png;arrow030.png;['arrow090.png', 'arrow150.png', 'arrow210.png'];['arrow270.png', 'arrow030.png'];['arrow330.png'];dos_refrescado;disc330;255;17;201;122;150;37;37;No
127;arrow330.png;arrow090.png;arrow210.png;arrow090.png;['arrow030.png', 'arrow150.png', 'arrow270.png'];['arrow330.png', 'arrow210.png'];['arrow090.png'];uno_refrescado;disc210;339;198;312;33;234;284;33;No
128;arrow270.png;arrow210.png;arrow030.png;arrow270.png;['arrow090.png', 'arrow150.png', 'arrow330.png'];['arrow210.png', 'arrow030.png'];['arrow270.png'];uno_refrescado;disc270;109;274;155;207;175;244;175;No
129;arrow270.png;arrow330.png;arrow270.png;arrow090.png;['arrow030.png', 'arrow150.png', 'arrow210.png'];['arrow330.png', 'arrow090.png'];['arrow270.png'];dos_refrescado;disc270;226;318;248;67;355;90;355;No
130;arrow090.png;arrow210.png;arrow090.png;arrow210.png;['arrow030.png', 'arrow150.png', 'arrow270.png', 'arrow330.png'];['non_existent'];['arrow090.png', 'arrow210.png'];dos_refrescado;disc210;89;222;301;156;29;58;156;No
131;arrow270.png;arrow330.png;arrow090.png;arrow330.png;['arrow030.png', 'arrow150.png', 'arrow210.png'];['arrow270.png', 'arrow090.png'];['arrow330.png'];dos_refrescado;disc330;175;142;17;89;329;280;280;No
132;arrow330.png;arrow030.png;arrow210.png;arrow090.png;['arrow150.png', 'arrow270.png'];['arrow330.png', 'arrow030.png', 'arrow210.png', 'arrow090.png'];['non_existent'];cero_refrescado;disc270;83;244;176;359;17;57;17;No
133;arrow270.png;arrow150.png;arrow210.png;arrow270.png;['arrow030.png', 'arrow090.png', 'arrow330.png'];['arrow150.png', 'arrow210.png'];['arrow270.png'];uno_refrescado;disc210;328;181;217;113;26;255;113;No
134;arrow030.png;arrow330.png;arrow090.png;arrow330.png;['arrow150.png', 'arrow210.png', 'arrow270.png'];['arrow030.png', 'arrow090.png'];['arrow330.png'];dos_refrescado;disc330;22;307;112;269;197;330;330;No
135;arrow150.png;arrow330.png;arrow270.png;arrow090.png;['arrow030.png', 'arrow210.png'];['arrow150.png', 'arrow330.png', 'arrow270.png', 'arrow090.png'];['non_existent'];uno_refrescado;disc090;207;141;25;83;361;0;141;No
136;arrow270.png;arrow330.png;arrow270.png;arrow210.png;['arrow030.png', 'arrow090.png', 'arrow150.png'];['arrow330.png', 'arrow210.png'];['arrow270.png'];dos_refrescado;disc270;166;254;348;187;56;300;56;No
137;arrow090.png;arrow150.png;arrow270.png;arrow150.png;['arrow030.png', 'arrow210.png', 'arrow330.png'];['arrow090.png', 'arrow270.png'];['arrow150.png'];cero_refrescado;disc210;92;289;232;268;170;144;268;No
138;arrow330.png;arrow210.png;arrow330.png;arrow150.png;['arrow030.png', 'arrow090.png', 'arrow270.png'];['arrow210.png', 'arrow150.png'];['arrow330.png'];uno_refrescado;disc150;302;192;233;141;75;256;233;No
139;arrow030.png;arrow150.png;arrow090.png;arrow150.png;['arrow210.png', 'arrow270.png', 'arrow330.png'];['arrow030.png', 'arrow090.png'];['arrow150.png'];cero_refrescado;disc210;340;48;97;24;309;207;24;No
140;arrow330.png;arrow030.png;arrow150.png;arrow090.png;['arrow210.png', 'arrow270.png'];['arrow330.png', 'arrow030.png', 'arrow150.png', 'arrow090.png'];['non_existent'];cero_refrescado;disc210;19;205;163;94;140;50;94;No
141;arrow330.png;arrow210.png;arrow330.png;arrow210.png;['arrow030.png', 'arrow090.png', 'arrow150.png', 'arrow270.png'];['non_existent'];['arrow330.png', 'arrow210.png'];dos_refrescado;disc330;241;319;21;199;79;102;102;No
142;arrow150.png;arrow330.png;arrow090.png;arrow330.png;['arrow030.png', 'arrow210.png', 'arrow270.png'];['arrow150.png', 'arrow090.png'];['arrow330.png'];cero_refrescado;disc270;176;50;275;77;352;123;352;No
143;arrow270.png;arrow210.png;arrow270.png;arrow030.png;['arrow090.png', 'arrow150.png', 'arrow330.png'];['arrow210.png', 'arrow030.png'];['arrow270.png'];dos_refrescado;disc270;58;192;107;5;343;33;343;No
144;arrow270.png;arrow330.png;arrow270.png;arrow330.png;['arrow030.png', 'arrow090.png', 'arrow150.png', 'arrow210.png'];['non_existent'];['arrow270.png', 'arrow330.png'];cero_refrescado;disc150;272;69;156;192;245;21;156;No
145;arrow150.png;arrow030.png;arrow150.png;arrow090.png;['arrow210.png', 'arrow270.png', 'arrow330.png'];['arrow030.png', 'arrow090.png'];['arrow150.png'];cero_refrescado;disc210;301;85;268;200;19;45;200;No
146;arrow330.png;arrow090.png;arrow330.png;arrow090.png;['arrow030.png', 'arrow150.png', 'arrow210.png', 'arrow270.png'];['non_existent'];['arrow330.png', 'arrow090.png'];cero_refrescado;disc270;302;178;94;205;15;234;15;No
147;arrow330.png;arrow030.png;arrow150.png;arrow330.png;['arrow090.png', 'arrow210.png', 'arrow270.png'];['arrow030.png', 'arrow150.png'];['arrow330.png'];dos_refrescado;disc330;237;330;63;209;149;99;99;No
148;arrow330.png;arrow090.png;arrow150.png;arrow090.png;['arrow030.png', 'arrow210.png', 'arrow270.png'];['arrow330.png', 'arrow150.png'];['arrow090.png'];uno_refrescado;disc090;333;207;32;95;229;150;207;No
149;arrow210.png;arrow090.png;arrow150.png;arrow030.png;['arrow270.png', 'arrow330.png'];['arrow210.png', 'arrow090.png', 'arrow150.png', 'arrow030.png'];['non_existent'];cero_refrescado;disc270;79;117;157;207;310;237;310;No
150;arrow210.png;arrow270.png;arrow330.png;arrow270.png;['arrow030.png', 'arrow090.png', 'arrow150.png'];['arrow210.png', 'arrow330.png'];['arrow270.png'];cero_refrescado;disc090;229;31;357;115;249;274;31;No
151;arrow210.png;arrow270.png;arrow330.png;arrow090.png;['arrow030.png', 'arrow150.png'];['arrow210.png', 'arrow270.png', 'arrow330.png', 'arrow090.png'];['non_existent'];uno_refrescado;disc330;295;59;266;8;87;141;141;No
152;arrow330.png;arrow030.png;arrow330.png;arrow030.png;['arrow090.png', 'arrow150.png', 'arrow210.png', 'arrow270.png'];['non_existent'];['arrow330.png', 'arrow030.png'];cero_refrescado;disc090;44;335;224;356;175;267;335;No
153;arrow270.png;arrow090.png;arrow270.png;arrow090.png;['arrow030.png', 'arrow150.png', 'arrow210.png', 'arrow330.png'];['non_existent'];['arrow270.png', 'arrow090.png'];cero_refrescado;disc210;49;190;305;113;227;18;113;No
154;arrow030.png;arrow330.png;arrow030.png;arrow270.png;['arrow090.png', 'arrow150.png', 'arrow210.png'];['arrow330.png', 'arrow270.png'];['arrow030.png'];cero_refrescado;disc090;56;294;140;342;88;10;294;No
155;arrow030.png;arrow090.png;arrow150.png;arrow030.png;['arrow210.png', 'arrow270.png', 'arrow330.png'];['arrow090.png', 'arrow150.png'];['arrow030.png'];uno_refrescado;disc150;287;134;242;91;360;7;242;No
156;arrow210.png;arrow090.png;arrow210.png;arrow150.png;['arrow030.png', 'arrow270.png', 'arrow330.png'];['arrow090.png', 'arrow150.png'];['arrow210.png'];dos_refrescado;disc210;272;358;111;56;251;309;56;No
157;arrow090.png;arrow270.png;arrow210.png;arrow090.png;['arrow030.png', 'arrow150.png', 'arrow330.png'];['arrow270.png', 'arrow210.png'];['arrow090.png'];cero_refrescado;disc030;281;17;355;229;163;118;281;No
158;arrow030.png;arrow270.png;arrow150.png;arrow270.png;['arrow090.png', 'arrow210.png', 'arrow330.png'];['arrow030.png', 'arrow150.png'];['arrow270.png'];dos_refrescado;disc270;62;278;243;105;322;139;322;No
159;arrow210.png;arrow090.png;arrow270.png;arrow330.png;['arrow030.png', 'arrow150.png'];['arrow210.png', 'arrow090.png', 'arrow270.png', 'arrow330.png'];['non_existent'];cero_refrescado;disc150;320;68;292;340;213;137;292;No
160;arrow330.png;arrow270.png;arrow330.png;arrow270.png;['arrow030.png', 'arrow090.png', 'arrow150.png', 'arrow210.png'];['non_existent'];['arrow330.png', 'arrow270.png'];dos_refrescado;disc270;224;143;334;34;109;252;109;No
161;arrow150.png;arrow090.png;arrow210.png;arrow330.png;['arrow030.png', 'arrow270.png'];['arrow150.png', 'arrow090.png', 'arrow210.png', 'arrow330.png'];['non_existent'];cero_refrescado;disc030;138;107;269;12;317;195;138;No
162;arrow150.png;arrow210.png;arrow030.png;arrow150.png;['arrow090.png', 'arrow270.png', 'arrow330.png'];['arrow210.png', 'arrow030.png'];['arrow150.png'];cero_refrescado;disc270;5;357;159;272;99;218;99;No
163;arrow270.png;arrow150.png;arrow210.png;arrow090.png;['arrow030.png', 'arrow330.png'];['arrow270.png', 'arrow150.png', 'arrow210.png', 'arrow090.png'];['non_existent'];cero_refrescado;disc330;168;245;118;0;57;141;141;No
164;arrow150.png;arrow270.png;arrow150.png;arrow270.png;['arrow030.png', 'arrow090.png', 'arrow210.png', 'arrow330.png'];['non_existent'];['arrow150.png', 'arrow270.png'];cero_refrescado;disc210;147;325;96;125;277;190;125;No
165;arrow330.png;arrow210.png;arrow150.png;arrow030.png;['arrow090.png', 'arrow270.png'];['arrow330.png', 'arrow210.png', 'arrow150.png', 'arrow030.png'];['non_existent'];cero_refrescado;disc270;247;93;172;4;281;59;281;No
166;arrow090.png;arrow150.png;arrow090.png;arrow150.png;['arrow030.png', 'arrow210.png', 'arrow270.png', 'arrow330.png'];['non_existent'];['arrow090.png', 'arrow150.png'];cero_refrescado;disc030;144;120;31;273;345;179;144;No
167;arrow090.png;arrow270.png;arrow090.png;arrow270.png;['arrow030.png', 'arrow150.png', 'arrow210.png', 'arrow330.png'];['non_existent'];['arrow090.png', 'arrow270.png'];cero_refrescado;disc150;100;337;248;126;288;206;248;No
168;arrow090.png;arrow030.png;arrow090.png;arrow030.png;['arrow150.png', 'arrow210.png', 'arrow270.png', 'arrow330.png'];['non_existent'];['arrow090.png', 'arrow030.png'];dos_refrescado;disc090;118;72;214;315;289;39;72;No
169;arrow210.png;arrow330.png;arrow210.png;arrow330.png;['arrow030.png', 'arrow090.png', 'arrow150.png', 'arrow270.png'];['non_existent'];['arrow210.png', 'arrow330.png'];dos_refrescado;disc330;125;63;162;91;25;297;297;No
170;arrow330.png;arrow090.png;arrow330.png;arrow150.png;['arrow030.png', 'arrow210.png', 'arrow270.png'];['arrow090.png', 'arrow150.png'];['arrow330.png'];uno_refrescado;disc330;74;255;309;105;340;217;217;No
171;arrow330.png;arrow030.png;arrow090.png;arrow030.png;['arrow150.png', 'arrow210.png', 'arrow270.png'];['arrow330.png', 'arrow090.png'];['arrow030.png'];cero_refrescado;disc150;158;190;295;28;326;133;295;No
172;arrow090.png;arrow270.png;arrow090.png;arrow270.png;['arrow030.png', 'arrow150.png', 'arrow210.png', 'arrow330.png'];['non_existent'];['arrow090.png', 'arrow270.png'];dos_refrescado;disc090;354;324;210;36;2;303;324;No
173;arrow150.png;arrow090.png;arrow210.png;arrow270.png;['arrow030.png', 'arrow330.png'];['arrow150.png', 'arrow090.png', 'arrow210.png', 'arrow270.png'];['non_existent'];cero_refrescado;disc030;176;114;322;348;223;37;176;No
174;arrow270.png;arrow090.png;arrow150.png;arrow090.png;['arrow030.png', 'arrow210.png', 'arrow330.png'];['arrow270.png', 'arrow150.png'];['arrow090.png'];dos_refrescado;disc090;108;239;308;356;157;213;239;No
175;arrow330.png;arrow150.png;arrow090.png;arrow330.png;['arrow030.png', 'arrow210.png', 'arrow270.png'];['arrow150.png', 'arrow090.png'];['arrow330.png'];cero_refrescado;disc030;357;324;192;63;25;160;357;No
176;arrow270.png;arrow090.png;arrow270.png;arrow330.png;['arrow030.png', 'arrow150.png', 'arrow210.png'];['arrow090.png', 'arrow330.png'];['arrow270.png'];cero_refrescado;disc150;271;32;339;314;122;181;339;No
177;arrow090.png;arrow150.png;arrow330.png;arrow210.png;['arrow030.png', 'arrow270.png'];['arrow090.png', 'arrow150.png', 'arrow330.png', 'arrow210.png'];['non_existent'];cero_refrescado;disc270;177;281;141;96;11;240;11;No
178;arrow150.png;arrow210.png;arrow270.png;arrow150.png;['arrow030.png', 'arrow090.png', 'arrow330.png'];['arrow210.png', 'arrow270.png'];['arrow150.png'];cero_refrescado;disc090;100;75;184;333;296;47;75;No
179;arrow270.png;arrow030.png;arrow090.png;arrow270.png;['arrow150.png', 'arrow210.png', 'arrow330.png'];['arrow030.png', 'arrow090.png'];['arrow270.png'];dos_refrescado;disc270;190;139;310;238;331;105;331;No
180;arrow030.png;arrow090.png;arrow030.png;arrow150.png;['arrow210.png', 'arrow270.png', 'arrow330.png'];['arrow090.png', 'arrow150.png'];['arrow030.png'];uno_refrescado;disc030;140;316;5;358;277;38;140;No
181;arrow270.png;arrow330.png;arrow030.png;arrow330.png;['arrow090.png', 'arrow150.png', 'arrow210.png'];['arrow270.png', 'arrow030.png'];['arrow330.png'];dos_refrescado;disc330;124;175;2;53;264;205;205;No
182;arrow150.png;arrow270.png;arrow150.png;arrow210.png;['arrow030.png', 'arrow090.png', 'arrow330.png'];['arrow270.png', 'arrow210.png'];['arrow150.png'];dos_refrescado;disc150;216;35;193;3;258;318;193;No
183;arrow210.png;arrow330.png;arrow150.png;arrow090.png;['arrow030.png', 'arrow270.png'];['arrow210.png', 'arrow330.png', 'arrow150.png', 'arrow090.png'];['non_existent'];cero_refrescado;disc270;257;83;118;63;5;29;5;No
184;arrow030.png;arrow150.png;arrow270.png;arrow030.png;['arrow090.png', 'arrow210.png', 'arrow330.png'];['arrow150.png', 'arrow270.png'];['arrow030.png'];cero_refrescado;disc330;1;276;96;319;62;182;182;No
185;arrow090.png;arrow330.png;arrow150.png;arrow270.png;['arrow030.png', 'arrow210.png'];['arrow090.png', 'arrow330.png', 'arrow150.png', 'arrow270.png'];['non_existent'];uno_refrescado;disc270;264;146;55;179;328;9;328;No
186;arrow270.png;arrow030.png;arrow210.png;arrow330.png;['arrow090.png', 'arrow150.png'];['arrow270.png', 'arrow030.png', 'arrow210.png', 'arrow330.png'];['non_existent'];cero_refrescado;disc090;281;315;153;110;178;253;315;No
187;arrow270.png;arrow090.png;arrow030.png;arrow270.png;['arrow150.png', 'arrow210.png', 'arrow330.png'];['arrow090.png', 'arrow030.png'];['arrow270.png'];cero_refrescado;disc330;183;154;130;100;270;52;52;No
188;arrow210.png;arrow150.png;arrow030.png;arrow150.png;['arrow090.png', 'arrow270.png', 'arrow330.png'];['arrow210.png', 'arrow030.png'];['arrow150.png'];uno_refrescado;disc150;118;14;77;307;55;212;77;No
189;arrow210.png;arrow330.png;arrow210.png;arrow030.png;['arrow090.png', 'arrow150.png', 'arrow270.png'];['arrow330.png', 'arrow030.png'];['arrow210.png'];cero_refrescado;disc150;76;277;236;334;123;50;236;No
190;arrow030.png;arrow150.png;arrow270.png;arrow150.png;['arrow090.png', 'arrow210.png', 'arrow330.png'];['arrow030.png', 'arrow270.png'];['arrow150.png'];uno_refrescado;disc150;306;107;177;345;128;157;177;No
191;arrow210.png;arrow150.png;arrow030.png;arrow210.png;['arrow090.png', 'arrow270.png', 'arrow330.png'];['arrow150.png', 'arrow030.png'];['arrow210.png'];dos_refrescado;disc210;165;259;129;40;1;216;40;No
192;arrow330.png;arrow270.png;arrow150.png;arrow090.png;['arrow030.png', 'arrow210.png'];['arrow330.png', 'arrow270.png', 'arrow150.png', 'arrow090.png'];['non_existent'];uno_refrescado;disc150;331;250;52;289;85;202;52;No
193;arrow270.png;arrow210.png;arrow270.png;arrow330.png;['arrow030.png', 'arrow090.png', 'arrow150.png'];['arrow210.png', 'arrow330.png'];['arrow270.png'];uno_refrescado;disc270;351;65;14;118;209;301;209;No
194;arrow090.png;arrow150.png;arrow090.png;arrow330.png;['arrow030.png', 'arrow210.png', 'arrow270.png'];['arrow150.png', 'arrow330.png'];['arrow090.png'];cero_refrescado;disc270;359;82;295;56;184;320;184;No
195;arrow210.png;arrow150.png;arrow330.png;arrow150.png;['arrow030.png', 'arrow090.png', 'arrow270.png'];['arrow210.png', 'arrow330.png'];['arrow150.png'];cero_refrescado;disc030;226;56;335;196;124;254;226;No
196;arrow150.png;arrow210.png;arrow150.png;arrow330.png;['arrow030.png', 'arrow090.png', 'arrow270.png'];['arrow210.png', 'arrow330.png'];['arrow150.png'];cero_refrescado;disc090;29;134;263;209;65;180;134;No
