trial_ID;arrow_1;arrow_2;arrow_3;arrow_4;cero_refrescado;uno_refrescado;dos_refrescado;candi_target;target_disco;color_disco030;color_disco090;color_disco150;color_disco210;color_disco270;color_disco330;target_color;practice_trial
197;arrow270.png;arrow090.png;arrow150.png;arrow270.png;['arrow030.png', 'arrow210.png', 'arrow330.png'];['arrow090.png', 'arrow150.png'];['arrow270.png'];cero_refrescado;disc330;108;253;224;317;54;294;294;No
198;arrow090.png;arrow030.png;arrow210.png;arrow090.png;['arrow150.png', 'arrow270.png', 'arrow330.png'];['arrow030.png', 'arrow210.png'];['arrow090.png'];cero_refrescado;disc270;307;147;361;66;116;218;116;No
199;arrow150.png;arrow210.png;arrow150.png;arrow210.png;['arrow030.png', 'arrow090.png', 'arrow270.png', 'arrow330.png'];['non_existent'];['arrow150.png', 'arrow210.png'];cero_refrescado;disc030;66;324;273;153;241;181;66;No
200;arrow210.png;arrow150.png;arrow030.png;arrow330.png;['arrow090.png', 'arrow270.png'];['arrow210.png', 'arrow150.png', 'arrow030.png', 'arrow330.png'];['non_existent'];uno_refrescado;disc330;355;247;180;312;210;25;25;No
201;arrow330.png;arrow090.png;arrow330.png;arrow030.png;['arrow150.png', 'arrow210.png', 'arrow270.png'];['arrow090.png', 'arrow030.png'];['arrow330.png'];dos_refrescado;disc330;100;248;140;319;290;52;52;No
202;arrow090.png;arrow270.png;arrow210.png;arrow030.png;['arrow150.png', 'arrow330.png'];['arrow090.png', 'arrow270.png', 'arrow210.png', 'arrow030.png'];['non_existent'];uno_refrescado;disc210;270;324;294;225;57;246;225;No
203;arrow270.png;arrow090.png;arrow330.png;arrow090.png;['arrow030.png', 'arrow150.png', 'arrow210.png'];['arrow270.png', 'arrow330.png'];['arrow090.png'];cero_refrescado;disc210;25;329;278;255;359;220;255;No
204;arrow210.png;arrow270.png;arrow210.png;arrow150.png;['arrow030.png', 'arrow090.png', 'arrow330.png'];['arrow270.png', 'arrow150.png'];['arrow210.png'];dos_refrescado;disc210;17;164;129;53;243;188;53;No
205;arrow210.png;arrow090.png;arrow210.png;arrow090.png;['arrow030.png', 'arrow150.png', 'arrow270.png', 'arrow330.png'];['non_existent'];['arrow210.png', 'arrow090.png'];dos_refrescado;disc090;130;249;318;214;88;57;249;No
206;arrow090.png;arrow150.png;arrow030.png;arrow150.png;['arrow210.png', 'arrow270.png', 'arrow330.png'];['arrow090.png', 'arrow030.png'];['arrow150.png'];cero_refrescado;disc210;270;24;44;75;95;169;75;No
207;arrow210.png;arrow330.png;arrow210.png;arrow270.png;['arrow030.png', 'arrow090.png', 'arrow150.png'];['arrow330.png', 'arrow270.png'];['arrow210.png'];dos_refrescado;disc210;35;281;306;224;173;86;224;No
208;arrow150.png;arrow270.png;arrow030.png;arrow210.png;['arrow090.png', 'arrow330.png'];['arrow150.png', 'arrow270.png', 'arrow030.png', 'arrow210.png'];['non_existent'];uno_refrescado;disc030;301;176;119;210;71;244;301;No
209;arrow210.png;arrow270.png;arrow150.png;arrow270.png;['arrow030.png', 'arrow090.png', 'arrow330.png'];['arrow210.png', 'arrow150.png'];['arrow270.png'];dos_refrescado;disc270;279;343;164;240;58;7;58;No
210;arrow150.png;arrow030.png;arrow150.png;arrow330.png;['arrow090.png', 'arrow210.png', 'arrow270.png'];['arrow030.png', 'arrow330.png'];['arrow150.png'];cero_refrescado;disc270;350;200;242;267;133;32;133;No
211;arrow270.png;arrow330.png;arrow270.png;arrow330.png;['arrow030.png', 'arrow090.png', 'arrow150.png', 'arrow210.png'];['non_existent'];['arrow270.png', 'arrow330.png'];dos_refrescado;disc270;256;293;356;189;98;6;98;No
212;arrow330.png;arrow210.png;arrow150.png;arrow210.png;['arrow030.png', 'arrow090.png', 'arrow270.png'];['arrow330.png', 'arrow150.png'];['arrow210.png'];dos_refrescado;disc210;330;284;18;90;351;208;90;No
213;arrow150.png;arrow330.png;arrow270.png;arrow330.png;['arrow030.png', 'arrow090.png', 'arrow210.png'];['arrow150.png', 'arrow270.png'];['arrow330.png'];uno_refrescado;disc330;171;115;56;336;85;5;5;No
214;arrow150.png;arrow090.png;arrow150.png;arrow030.png;['arrow210.png', 'arrow270.png', 'arrow330.png'];['arrow090.png', 'arrow030.png'];['arrow150.png'];uno_refrescado;disc150;293;342;25;4;218;183;25;No
215;arrow270.png;arrow150.png;arrow210.png;arrow270.png;['arrow030.png', 'arrow090.png', 'arrow330.png'];['arrow150.png', 'arrow210.png'];['arrow270.png'];cero_refrescado;disc030;71;208;165;125;327;8;71;No
216;arrow330.png;arrow270.png;arrow210.png;arrow330.png;['arrow030.png', 'arrow090.png', 'arrow150.png'];['arrow270.png', 'arrow210.png'];['arrow330.png'];uno_refrescado;disc330;48;301;108;203;139;182;182;No
217;arrow150.png;arrow030.png;arrow090.png;arrow030.png;['arrow210.png', 'arrow270.png', 'arrow330.png'];['arrow150.png', 'arrow090.png'];['arrow030.png'];uno_refrescado;disc090;339;275;254;32;116;213;275;No
218;arrow150.png;arrow210.png;arrow090.png;arrow150.png;['arrow030.png', 'arrow270.png', 'arrow330.png'];['arrow210.png', 'arrow090.png'];['arrow150.png'];uno_refrescado;disc150;231;179;58;34;89;145;58;No
219;arrow090.png;arrow030.png;arrow330.png;arrow210.png;['arrow150.png', 'arrow270.png'];['arrow090.png', 'arrow030.png', 'arrow330.png', 'arrow210.png'];['non_existent'];cero_refrescado;disc270;257;179;43;210;310;107;310;No
220;arrow330.png;arrow090.png;arrow330.png;arrow270.png;['arrow030.png', 'arrow150.png', 'arrow210.png'];['arrow090.png', 'arrow270.png'];['arrow330.png'];uno_refrescado;disc270;45;176;232;274;138;302;138;No
221;arrow270.png;arrow090.png;arrow330.png;arrow150.png;['arrow030.png', 'arrow210.png'];['arrow270.png', 'arrow090.png', 'arrow330.png', 'arrow150.png'];['non_existent'];uno_refrescado;disc150;305;69;28;237;90;276;28;No
222;arrow090.png;arrow270.png;arrow150.png;arrow330.png;['arrow030.png', 'arrow210.png'];['arrow090.png', 'arrow270.png', 'arrow150.png', 'arrow330.png'];['non_existent'];uno_refrescado;disc330;281;32;141;103;303;239;239;No
223;arrow270.png;arrow090.png;arrow150.png;arrow090.png;['arrow030.png', 'arrow210.png', 'arrow330.png'];['arrow270.png', 'arrow150.png'];['arrow090.png'];dos_refrescado;disc090;348;306;3;251;282;31;306;No
224;arrow330.png;arrow210.png;arrow150.png;arrow330.png;['arrow030.png', 'arrow090.png', 'arrow270.png'];['arrow210.png', 'arrow150.png'];['arrow330.png'];uno_refrescado;disc150;274;98;67;165;338;217;67;No
225;arrow210.png;arrow090.png;arrow210.png;arrow270.png;['arrow030.png', 'arrow150.png', 'arrow330.png'];['arrow090.png', 'arrow270.png'];['arrow210.png'];uno_refrescado;disc210;31;311;180;113;358;283;113;No
226;arrow330.png;arrow030.png;arrow330.png;arrow210.png;['arrow090.png', 'arrow150.png', 'arrow270.png'];['arrow030.png', 'arrow210.png'];['arrow330.png'];uno_refrescado;disc210;12;355;79;204;164;136;204;No
227;arrow270.png;arrow090.png;arrow030.png;arrow270.png;['arrow150.png', 'arrow210.png', 'arrow330.png'];['arrow090.png', 'arrow030.png'];['arrow270.png'];dos_refrescado;disc270;337;117;14;76;189;151;189;No
228;arrow030.png;arrow210.png;arrow030.png;arrow210.png;['arrow090.png', 'arrow150.png', 'arrow270.png', 'arrow330.png'];['non_existent'];['arrow030.png', 'arrow210.png'];dos_refrescado;disc030;149;171;317;31;95;207;149;No
229;arrow210.png;arrow150.png;arrow210.png;arrow150.png;['arrow030.png', 'arrow090.png', 'arrow270.png', 'arrow330.png'];['non_existent'];['arrow210.png', 'arrow150.png'];dos_refrescado;disc210;135;170;293;331;230;351;331;No
230;arrow210.png;arrow330.png;arrow210.png;arrow030.png;['arrow090.png', 'arrow150.png', 'arrow270.png'];['arrow330.png', 'arrow030.png'];['arrow210.png'];uno_refrescado;disc210;316;119;181;152;227;271;152;No
231;arrow210.png;arrow090.png;arrow150.png;arrow090.png;['arrow030.png', 'arrow270.png', 'arrow330.png'];['arrow210.png', 'arrow150.png'];['arrow090.png'];uno_refrescado;disc150;190;271;247;7;84;52;247;No
232;arrow150.png;arrow090.png;arrow150.png;arrow090.png;['arrow030.png', 'arrow210.png', 'arrow270.png', 'arrow330.png'];['non_existent'];['arrow150.png', 'arrow090.png'];cero_refrescado;disc270;283;325;150;111;206;61;206;No
233;arrow270.png;arrow030.png;arrow150.png;arrow330.png;['arrow090.png', 'arrow210.png'];['arrow270.png', 'arrow030.png', 'arrow150.png', 'arrow330.png'];['non_existent'];uno_refrescado;disc150;325;70;184;7;217;151;184;No
234;arrow210.png;arrow150.png;arrow270.png;arrow150.png;['arrow030.png', 'arrow090.png', 'arrow330.png'];['arrow210.png', 'arrow270.png'];['arrow150.png'];cero_refrescado;disc330;45;219;354;82;258;319;319;No
235;arrow030.png;arrow150.png;arrow030.png;arrow090.png;['arrow210.png', 'arrow270.png', 'arrow330.png'];['arrow150.png', 'arrow090.png'];['arrow030.png'];cero_refrescado;disc270;283;2;108;311;349;61;349;No
236;arrow270.png;arrow090.png;arrow270.png;arrow330.png;['arrow030.png', 'arrow150.png', 'arrow210.png'];['arrow090.png', 'arrow330.png'];['arrow270.png'];uno_refrescado;disc330;55;86;134;359;339;300;300;No
237;arrow210.png;arrow090.png;arrow330.png;arrow210.png;['arrow030.png', 'arrow150.png', 'arrow270.png'];['arrow090.png', 'arrow330.png'];['arrow210.png'];cero_refrescado;disc150;48;226;290;201;145;360;290;No
238;arrow330.png;arrow090.png;arrow210.png;arrow150.png;['arrow030.png', 'arrow270.png'];['arrow330.png', 'arrow090.png', 'arrow210.png', 'arrow150.png'];['non_existent'];cero_refrescado;disc030;188;333;127;11;164;36;188;No
239;arrow090.png;arrow270.png;arrow090.png;arrow270.png;['arrow030.png', 'arrow150.png', 'arrow210.png', 'arrow330.png'];['non_existent'];['arrow090.png', 'arrow270.png'];dos_refrescado;disc270;263;41;133;98;317;7;317;No
240;arrow030.png;arrow210.png;arrow030.png;arrow330.png;['arrow090.png', 'arrow150.png', 'arrow270.png'];['arrow210.png', 'arrow330.png'];['arrow030.png'];dos_refrescado;disc030;312;50;188;267;167;242;312;No
241;arrow150.png;arrow030.png;arrow330.png;arrow090.png;['arrow210.png', 'arrow270.png'];['arrow150.png', 'arrow030.png', 'arrow330.png', 'arrow090.png'];['non_existent'];uno_refrescado;disc090;209;86;106;189;331;238;86;No
242;arrow330.png;arrow150.png;arrow210.png;arrow270.png;['arrow030.png', 'arrow090.png'];['arrow330.png', 'arrow150.png', 'arrow210.png', 'arrow270.png'];['non_existent'];uno_refrescado;disc210;27;265;340;154;79;296;154;No
243;arrow330.png;arrow210.png;arrow330.png;arrow030.png;['arrow090.png', 'arrow150.png', 'arrow270.png'];['arrow210.png', 'arrow030.png'];['arrow330.png'];cero_refrescado;disc090;175;263;333;19;110;89;263;No
244;arrow270.png;arrow030.png;arrow150.png;arrow210.png;['arrow090.png', 'arrow330.png'];['arrow270.png', 'arrow030.png', 'arrow150.png', 'arrow210.png'];['non_existent'];uno_refrescado;disc150;352;262;5;77;189;236;5;No
245;arrow090.png;arrow030.png;arrow270.png;arrow210.png;['arrow150.png', 'arrow330.png'];['arrow090.png', 'arrow030.png', 'arrow270.png', 'arrow210.png'];['non_existent'];cero_refrescado;disc330;40;215;160;63;263;116;116;No
246;arrow090.png;arrow030.png;arrow330.png;arrow150.png;['arrow210.png', 'arrow270.png'];['arrow090.png', 'arrow030.png', 'arrow330.png', 'arrow150.png'];['non_existent'];uno_refrescado;disc150;292;144;258;165;234;191;258;No
247;arrow030.png;arrow150.png;arrow330.png;arrow150.png;['arrow090.png', 'arrow210.png', 'arrow270.png'];['arrow030.png', 'arrow330.png'];['arrow150.png'];uno_refrescado;disc150;9;64;322;300;155;232;322;No
248;arrow090.png;arrow150.png;arrow210.png;arrow330.png;['arrow030.png', 'arrow270.png'];['arrow090.png', 'arrow150.png', 'arrow210.png', 'arrow330.png'];['non_existent'];cero_refrescado;disc030;92;257;229;60;147;300;92;No
249;arrow150.png;arrow270.png;arrow030.png;arrow150.png;['arrow090.png', 'arrow210.png', 'arrow330.png'];['arrow270.png', 'arrow030.png'];['arrow150.png'];cero_refrescado;disc210;331;70;361;178;44;278;178;No
250;arrow210.png;arrow330.png;arrow210.png;arrow090.png;['arrow030.png', 'arrow150.png', 'arrow270.png'];['arrow330.png', 'arrow090.png'];['arrow210.png'];dos_refrescado;disc210;194;127;353;64;273;6;64;No
251;arrow030.png;arrow150.png;arrow210.png;arrow150.png;['arrow090.png', 'arrow270.png', 'arrow330.png'];['arrow030.png', 'arrow210.png'];['arrow150.png'];cero_refrescado;disc330;262;336;208;4;27;157;157;No
252;arrow270.png;arrow150.png;arrow030.png;arrow150.png;['arrow090.png', 'arrow210.png', 'arrow330.png'];['arrow270.png', 'arrow030.png'];['arrow150.png'];uno_refrescado;disc030;352;108;330;292;6;87;352;No
253;arrow270.png;arrow150.png;arrow270.png;arrow150.png;['arrow030.png', 'arrow090.png', 'arrow210.png', 'arrow330.png'];['non_existent'];['arrow270.png', 'arrow150.png'];cero_refrescado;disc330;321;241;276;43;0;104;104;No
254;arrow150.png;arrow330.png;arrow030.png;arrow150.png;['arrow090.png', 'arrow210.png', 'arrow270.png'];['arrow330.png', 'arrow030.png'];['arrow150.png'];dos_refrescado;disc150;181;49;203;292;328;23;203;No
255;arrow210.png;arrow150.png;arrow270.png;arrow150.png;['arrow030.png', 'arrow090.png', 'arrow330.png'];['arrow210.png', 'arrow270.png'];['arrow150.png'];dos_refrescado;disc150;350;2;86;26;295;218;86;No
256;arrow270.png;arrow150.png;arrow030.png;arrow270.png;['arrow090.png', 'arrow210.png', 'arrow330.png'];['arrow150.png', 'arrow030.png'];['arrow270.png'];uno_refrescado;disc030;150;236;200;348;285;326;150;No
257;arrow270.png;arrow330.png;arrow270.png;arrow330.png;['arrow030.png', 'arrow090.png', 'arrow150.png', 'arrow210.png'];['non_existent'];['arrow270.png', 'arrow330.png'];cero_refrescado;disc210;198;175;32;107;81;250;107;No
258;arrow030.png;arrow330.png;arrow030.png;arrow330.png;['arrow090.png', 'arrow150.png', 'arrow210.png', 'arrow270.png'];['non_existent'];['arrow030.png', 'arrow330.png'];cero_refrescado;disc270;243;37;311;96;340;125;340;No
259;arrow030.png;arrow330.png;arrow030.png;arrow210.png;['arrow090.png', 'arrow150.png', 'arrow270.png'];['arrow330.png', 'arrow210.png'];['arrow030.png'];cero_refrescado;disc150;272;215;293;339;94;250;293;No
260;arrow270.png;arrow210.png;arrow330.png;arrow210.png;['arrow030.png', 'arrow090.png', 'arrow150.png'];['arrow270.png', 'arrow330.png'];['arrow210.png'];uno_refrescado;disc210;331;200;2;268;105;228;268;No
261;arrow150.png;arrow030.png;arrow090.png;arrow030.png;['arrow210.png', 'arrow270.png', 'arrow330.png'];['arrow150.png', 'arrow090.png'];['arrow030.png'];dos_refrescado;disc030;297;180;49;116;140;92;297;No
262;arrow330.png;arrow030.png;arrow270.png;arrow150.png;['arrow090.png', 'arrow210.png'];['arrow330.png', 'arrow030.png', 'arrow270.png', 'arrow150.png'];['non_existent'];uno_refrescado;disc270;32;113;262;133;161;77;161;No
263;arrow210.png;arrow150.png;arrow030.png;arrow210.png;['arrow090.png', 'arrow270.png', 'arrow330.png'];['arrow150.png', 'arrow030.png'];['arrow210.png'];dos_refrescado;disc210;262;213;29;152;7;236;152;No
264;arrow330.png;arrow030.png;arrow090.png;arrow030.png;['arrow150.png', 'arrow210.png', 'arrow270.png'];['arrow330.png', 'arrow090.png'];['arrow030.png'];uno_refrescado;disc090;277;37;77;7;135;308;37;No
265;arrow150.png;arrow090.png;arrow210.png;arrow330.png;['arrow030.png', 'arrow270.png'];['arrow150.png', 'arrow090.png', 'arrow210.png', 'arrow330.png'];['non_existent'];uno_refrescado;disc330;225;285;160;203;309;92;92;No
266;arrow330.png;arrow090.png;arrow150.png;arrow270.png;['arrow030.png', 'arrow210.png'];['arrow330.png', 'arrow090.png', 'arrow150.png', 'arrow270.png'];['non_existent'];cero_refrescado;disc030;165;304;91;19;143;276;165;No
267;arrow090.png;arrow210.png;arrow030.png;arrow090.png;['arrow150.png', 'arrow270.png', 'arrow330.png'];['arrow210.png', 'arrow030.png'];['arrow090.png'];uno_refrescado;disc030;294;54;80;140;340;250;294;No
268;arrow090.png;arrow210.png;arrow090.png;arrow270.png;['arrow030.png', 'arrow150.png', 'arrow330.png'];['arrow210.png', 'arrow270.png'];['arrow090.png'];cero_refrescado;disc330;299;261;180;62;223;21;21;No
269;arrow330.png;arrow270.png;arrow150.png;arrow270.png;['arrow030.png', 'arrow090.png', 'arrow210.png'];['arrow330.png', 'arrow150.png'];['arrow270.png'];cero_refrescado;disc090;320;205;146;68;13;269;205;No
270;arrow090.png;arrow330.png;arrow210.png;arrow090.png;['arrow030.png', 'arrow150.png', 'arrow270.png'];['arrow330.png', 'arrow210.png'];['arrow090.png'];cero_refrescado;disc150;145;184;361;119;22;219;361;No
271;arrow030.png;arrow090.png;arrow030.png;arrow090.png;['arrow150.png', 'arrow210.png', 'arrow270.png', 'arrow330.png'];['non_existent'];['arrow030.png', 'arrow090.png'];cero_refrescado;disc210;317;66;97;285;163;15;285;No
272;arrow150.png;arrow030.png;arrow090.png;arrow270.png;['arrow210.png', 'arrow330.png'];['arrow150.png', 'arrow030.png', 'arrow090.png', 'arrow270.png'];['non_existent'];cero_refrescado;disc210;339;99;120;238;295;275;238;No
273;arrow090.png;arrow030.png;arrow150.png;arrow090.png;['arrow210.png', 'arrow270.png', 'arrow330.png'];['arrow030.png', 'arrow150.png'];['arrow090.png'];cero_refrescado;disc270;245;142;269;22;322;223;322;No
274;arrow030.png;arrow210.png;arrow150.png;arrow030.png;['arrow090.png', 'arrow270.png', 'arrow330.png'];['arrow210.png', 'arrow150.png'];['arrow030.png'];dos_refrescado;disc030;73;38;233;206;294;99;73;No
275;arrow330.png;arrow150.png;arrow330.png;arrow210.png;['arrow030.png', 'arrow090.png', 'arrow270.png'];['arrow150.png', 'arrow210.png'];['arrow330.png'];cero_refrescado;disc030;87;316;0;155;207;125;87;No
276;arrow270.png;arrow030.png;arrow270.png;arrow030.png;['arrow090.png', 'arrow150.png', 'arrow210.png', 'arrow330.png'];['non_existent'];['arrow270.png', 'arrow030.png'];cero_refrescado;disc150;315;222;62;337;97;285;62;No
277;arrow150.png;arrow270.png;arrow330.png;arrow150.png;['arrow030.png', 'arrow090.png', 'arrow210.png'];['arrow270.png', 'arrow330.png'];['arrow150.png'];uno_refrescado;disc330;2;131;326;269;183;58;58;No
278;arrow270.png;arrow030.png;arrow150.png;arrow270.png;['arrow090.png', 'arrow210.png', 'arrow330.png'];['arrow030.png', 'arrow150.png'];['arrow270.png'];dos_refrescado;disc270;95;49;131;24;161;194;161;No
279;arrow330.png;arrow210.png;arrow330.png;arrow210.png;['arrow030.png', 'arrow090.png', 'arrow150.png', 'arrow270.png'];['non_existent'];['arrow330.png', 'arrow210.png'];cero_refrescado;disc150;13;219;134;59;266;154;134;No
280;arrow210.png;arrow270.png;arrow150.png;arrow270.png;['arrow030.png', 'arrow090.png', 'arrow330.png'];['arrow210.png', 'arrow150.png'];['arrow270.png'];dos_refrescado;disc270;35;183;66;304;93;279;93;No
281;arrow330.png;arrow210.png;arrow330.png;arrow210.png;['arrow030.png', 'arrow090.png', 'arrow150.png', 'arrow270.png'];['non_existent'];['arrow330.png', 'arrow210.png'];dos_refrescado;disc330;336;270;14;149;65;113;113;No
282;arrow270.png;arrow090.png;arrow030.png;arrow090.png;['arrow150.png', 'arrow210.png', 'arrow330.png'];['arrow270.png', 'arrow030.png'];['arrow090.png'];cero_refrescado;disc150;262;128;317;179;351;290;317;No
283;arrow210.png;arrow270.png;arrow330.png;arrow210.png;['arrow030.png', 'arrow090.png', 'arrow150.png'];['arrow270.png', 'arrow330.png'];['arrow210.png'];cero_refrescado;disc030;230;177;1;116;149;51;230;No
284;arrow210.png;arrow150.png;arrow330.png;arrow210.png;['arrow030.png', 'arrow090.png', 'arrow270.png'];['arrow150.png', 'arrow330.png'];['arrow210.png'];dos_refrescado;disc210;57;144;210;354;251;99;354;No
285;arrow270.png;arrow210.png;arrow270.png;arrow210.png;['arrow030.png', 'arrow090.png', 'arrow150.png', 'arrow330.png'];['non_existent'];['arrow270.png', 'arrow210.png'];dos_refrescado;disc270;211;337;103;4;178;240;178;No
286;arrow270.png;arrow210.png;arrow030.png;arrow270.png;['arrow090.png', 'arrow150.png', 'arrow330.png'];['arrow210.png', 'arrow030.png'];['arrow270.png'];cero_refrescado;disc150;147;310;125;42;279;182;125;No
287;arrow210.png;arrow150.png;arrow330.png;arrow090.png;['arrow030.png', 'arrow270.png'];['arrow210.png', 'arrow150.png', 'arrow330.png', 'arrow090.png'];['non_existent'];cero_refrescado;disc030;160;88;60;108;270;13;160;No
288;arrow270.png;arrow150.png;arrow330.png;arrow270.png;['arrow030.png', 'arrow090.png', 'arrow210.png'];['arrow150.png', 'arrow330.png'];['arrow270.png'];uno_refrescado;disc330;329;22;83;350;105;155;155;No
289;arrow270.png;arrow150.png;arrow210.png;arrow150.png;['arrow030.png', 'arrow090.png', 'arrow330.png'];['arrow270.png', 'arrow210.png'];['arrow150.png'];dos_refrescado;disc150;210;293;112;134;327;159;112;No
290;arrow210.png;arrow090.png;arrow150.png;arrow270.png;['arrow030.png', 'arrow330.png'];['arrow210.png', 'arrow090.png', 'arrow150.png', 'arrow270.png'];['non_existent'];cero_refrescado;disc330;288;146;327;36;206;12;12;No
291;arrow210.png;arrow270.png;arrow330.png;arrow270.png;['arrow030.png', 'arrow090.png', 'arrow150.png'];['arrow210.png', 'arrow330.png'];['arrow270.png'];cero_refrescado;disc030;94;151;204;14;288;256;94;No
292;arrow330.png;arrow270.png;arrow330.png;arrow270.png;['arrow030.png', 'arrow090.png', 'arrow150.png', 'arrow210.png'];['non_existent'];['arrow330.png', 'arrow270.png'];cero_refrescado;disc090;358;63;217;158;88;298;63;No
293;arrow090.png;arrow150.png;arrow270.png;arrow330.png;['arrow030.png', 'arrow210.png'];['arrow090.png', 'arrow150.png', 'arrow270.png', 'arrow330.png'];['non_existent'];cero_refrescado;disc210;314;63;352;39;251;85;39;No
294;arrow090.png;arrow270.png;arrow090.png;arrow150.png;['arrow030.png', 'arrow210.png', 'arrow330.png'];['arrow270.png', 'arrow150.png'];['arrow090.png'];cero_refrescado;disc030;59;19;314;248;173;86;59;No
295;arrow210.png;arrow330.png;arrow210.png;arrow090.png;['arrow030.png', 'arrow150.png', 'arrow270.png'];['arrow330.png', 'arrow090.png'];['arrow210.png'];dos_refrescado;disc210;273;302;327;174;19;108;174;No
