trial_ID;arrow_1;arrow_2;arrow_3;arrow_4;cero_refrescado;uno_refrescado;dos_refrescado;candi_target;target_disco;color_disco030;color_disco090;color_disco150;color_disco210;color_disco270;color_disco330;target_color;practice_trial
296;arrow150.png;arrow210.png;arrow330.png;arrow030.png;['arrow090.png', 'arrow270.png'];['arrow150.png', 'arrow210.png', 'arrow330.png', 'arrow030.png'];['non_existent'];cero_refrescado;disc270;294;70;13;90;47;318;47;No
297;arrow210.png;arrow270.png;arrow210.png;arrow030.png;['arrow090.png', 'arrow150.png', 'arrow330.png'];['arrow270.png', 'arrow030.png'];['arrow210.png'];dos_refrescado;disc210;212;4;355;245;292;180;245;No
298;arrow030.png;arrow210.png;arrow030.png;arrow090.png;['arrow150.png', 'arrow270.png', 'arrow330.png'];['arrow210.png', 'arrow090.png'];['arrow030.png'];dos_refrescado;disc030;248;80;223;298;202;54;248;No
299;arrow330.png;arrow150.png;arrow090.png;arrow030.png;['arrow210.png', 'arrow270.png'];['arrow330.png', 'arrow150.png', 'arrow090.png', 'arrow030.png'];['non_existent'];uno_refrescado;disc090;353;102;258;237;287;209;102;No
300;arrow270.png;arrow330.png;arrow030.png;arrow330.png;['arrow090.png', 'arrow150.png', 'arrow210.png'];['arrow270.png', 'arrow030.png'];['arrow330.png'];uno_refrescado;disc330;324;92;223;160;67;113;113;No
301;arrow270.png;arrow210.png;arrow330.png;arrow090.png;['arrow030.png', 'arrow150.png'];['arrow270.png', 'arrow210.png', 'arrow330.png', 'arrow090.png'];['non_existent'];cero_refrescado;disc150;54;356;313;21;283;249;313;No
302;arrow090.png;arrow330.png;arrow090.png;arrow030.png;['arrow150.png', 'arrow210.png', 'arrow270.png'];['arrow330.png', 'arrow030.png'];['arrow090.png'];cero_refrescado;disc210;6;263;351;124;227;299;124;No
303;arrow210.png;arrow270.png;arrow210.png;arrow090.png;['arrow030.png', 'arrow150.png', 'arrow330.png'];['arrow270.png', 'arrow090.png'];['arrow210.png'];uno_refrescado;disc210;221;100;266;322;69;185;322;No
304;arrow030.png;arrow150.png;arrow270.png;arrow090.png;['arrow210.png', 'arrow330.png'];['arrow030.png', 'arrow150.png', 'arrow270.png', 'arrow090.png'];['non_existent'];uno_refrescado;disc270;205;351;47;139;244;79;244;No
305;arrow210.png;arrow090.png;arrow150.png;arrow210.png;['arrow030.png', 'arrow270.png', 'arrow330.png'];['arrow090.png', 'arrow150.png'];['arrow210.png'];uno_refrescado;disc210;356;295;231;51;81;119;51;No
306;arrow150.png;arrow090.png;arrow150.png;arrow090.png;['arrow030.png', 'arrow210.png', 'arrow270.png', 'arrow330.png'];['non_existent'];['arrow150.png', 'arrow090.png'];cero_refrescado;disc030;32;202;305;176;355;243;32;No
307;arrow270.png;arrow330.png;arrow270.png;arrow090.png;['arrow030.png', 'arrow150.png', 'arrow210.png'];['arrow330.png', 'arrow090.png'];['arrow270.png'];uno_refrescado;disc090;178;134;354;67;267;17;134;No
308;arrow330.png;arrow030.png;arrow330.png;arrow090.png;['arrow150.png', 'arrow210.png', 'arrow270.png'];['arrow030.png', 'arrow090.png'];['arrow330.png'];uno_refrescado;disc330;0;356;41;175;271;214;214;No
309;arrow150.png;arrow330.png;arrow030.png;arrow150.png;['arrow090.png', 'arrow210.png', 'arrow270.png'];['arrow330.png', 'arrow030.png'];['arrow150.png'];uno_refrescado;disc150;124;157;316;65;236;290;316;No
310;arrow210.png;arrow270.png;arrow330.png;arrow210.png;['arrow030.png', 'arrow090.png', 'arrow150.png'];['arrow270.png', 'arrow330.png'];['arrow210.png'];cero_refrescado;disc090;60;160;339;256;11;359;160;No
311;arrow330.png;arrow030.png;arrow270.png;arrow330.png;['arrow090.png', 'arrow150.png', 'arrow210.png'];['arrow030.png', 'arrow270.png'];['arrow330.png'];dos_refrescado;disc330;337;263;239;315;8;137;137;No
312;arrow030.png;arrow150.png;arrow030.png;arrow150.png;['arrow090.png', 'arrow210.png', 'arrow270.png', 'arrow330.png'];['non_existent'];['arrow030.png', 'arrow150.png'];cero_refrescado;disc210;285;126;325;217;79;25;217;No
313;arrow150.png;arrow030.png;arrow090.png;arrow270.png;['arrow210.png', 'arrow330.png'];['arrow150.png', 'arrow030.png', 'arrow090.png', 'arrow270.png'];['non_existent'];cero_refrescado;disc210;209;240;178;313;265;63;313;No
314;arrow210.png;arrow330.png;arrow210.png;arrow270.png;['arrow030.png', 'arrow090.png', 'arrow150.png'];['arrow330.png', 'arrow270.png'];['arrow210.png'];cero_refrescado;disc090;5;65;246;302;87;153;65;No
315;arrow330.png;arrow210.png;arrow330.png;arrow030.png;['arrow090.png', 'arrow150.png', 'arrow270.png'];['arrow210.png', 'arrow030.png'];['arrow330.png'];dos_refrescado;disc330;174;241;62;153;38;110;110;No
316;arrow150.png;arrow210.png;arrow150.png;arrow090.png;['arrow030.png', 'arrow270.png', 'arrow330.png'];['arrow210.png', 'arrow090.png'];['arrow150.png'];uno_refrescado;disc150;308;333;246;226;357;52;246;No
317;arrow090.png;arrow330.png;arrow090.png;arrow150.png;['arrow030.png', 'arrow210.png', 'arrow270.png'];['arrow330.png', 'arrow150.png'];['arrow090.png'];cero_refrescado;disc270;132;14;34;329;243;154;243;No
318;arrow090.png;arrow030.png;arrow270.png;arrow090.png;['arrow150.png', 'arrow210.png', 'arrow330.png'];['arrow030.png', 'arrow270.png'];['arrow090.png'];cero_refrescado;disc210;200;293;51;179;222;254;179;No
319;arrow150.png;arrow090.png;arrow270.png;arrow330.png;['arrow030.png', 'arrow210.png'];['arrow150.png', 'arrow090.png', 'arrow270.png', 'arrow330.png'];['non_existent'];cero_refrescado;disc030;322;165;106;9;140;255;322;No
320;arrow330.png;arrow150.png;arrow090.png;arrow270.png;['arrow030.png', 'arrow210.png'];['arrow330.png', 'arrow150.png', 'arrow090.png', 'arrow270.png'];['non_existent'];cero_refrescado;disc210;129;103;301;200;357;55;200;No
321;arrow090.png;arrow330.png;arrow210.png;arrow090.png;['arrow030.png', 'arrow150.png', 'arrow270.png'];['arrow330.png', 'arrow210.png'];['arrow090.png'];dos_refrescado;disc090;228;316;116;160;203;342;316;No
322;arrow210.png;arrow090.png;arrow210.png;arrow270.png;['arrow030.png', 'arrow150.png', 'arrow330.png'];['arrow090.png', 'arrow270.png'];['arrow210.png'];uno_refrescado;disc270;47;162;359;282;133;9;133;No
323;arrow150.png;arrow090.png;arrow150.png;arrow330.png;['arrow030.png', 'arrow210.png', 'arrow270.png'];['arrow090.png', 'arrow330.png'];['arrow150.png'];dos_refrescado;disc150;143;117;278;347;227;186;278;No
324;arrow210.png;arrow150.png;arrow270.png;arrow150.png;['arrow030.png', 'arrow090.png', 'arrow330.png'];['arrow210.png', 'arrow270.png'];['arrow150.png'];dos_refrescado;disc150;36;240;168;74;329;279;168;No
325;arrow150.png;arrow030.png;arrow090.png;arrow150.png;['arrow210.png', 'arrow270.png', 'arrow330.png'];['arrow030.png', 'arrow090.png'];['arrow150.png'];uno_refrescado;disc090;143;198;40;163;19;123;198;No
326;arrow330.png;arrow030.png;arrow270.png;arrow150.png;['arrow090.png', 'arrow210.png'];['arrow330.png', 'arrow030.png', 'arrow270.png', 'arrow150.png'];['non_existent'];cero_refrescado;disc090;318;175;247;108;282;340;175;No
327;arrow330.png;arrow090.png;arrow330.png;arrow090.png;['arrow030.png', 'arrow150.png', 'arrow210.png', 'arrow270.png'];['non_existent'];['arrow330.png', 'arrow090.png'];dos_refrescado;disc090;149;100;250;179;209;4;100;No
328;arrow090.png;arrow150.png;arrow030.png;arrow150.png;['arrow210.png', 'arrow270.png', 'arrow330.png'];['arrow090.png', 'arrow030.png'];['arrow150.png'];cero_refrescado;disc270;26;295;228;157;0;273;0;No
329;arrow150.png;arrow270.png;arrow030.png;arrow150.png;['arrow090.png', 'arrow210.png', 'arrow330.png'];['arrow270.png', 'arrow030.png'];['arrow150.png'];uno_refrescado;disc030;27;330;264;303;170;134;27;No
330;arrow090.png;arrow330.png;arrow270.png;arrow030.png;['arrow150.png', 'arrow210.png'];['arrow090.png', 'arrow330.png', 'arrow270.png', 'arrow030.png'];['non_existent'];uno_refrescado;disc030;282;132;44;315;16;173;282;No
331;arrow150.png;arrow210.png;arrow150.png;arrow210.png;['arrow030.png', 'arrow090.png', 'arrow270.png', 'arrow330.png'];['non_existent'];['arrow150.png', 'arrow210.png'];dos_refrescado;disc150;122;162;221;67;16;338;221;No
332;arrow030.png;arrow150.png;arrow210.png;arrow330.png;['arrow090.png', 'arrow270.png'];['arrow030.png', 'arrow150.png', 'arrow210.png', 'arrow330.png'];['non_existent'];cero_refrescado;disc090;149;61;115;268;86;191;61;No
333;arrow270.png;arrow210.png;arrow090.png;arrow210.png;['arrow030.png', 'arrow150.png', 'arrow330.png'];['arrow270.png', 'arrow090.png'];['arrow210.png'];dos_refrescado;disc210;103;71;133;285;47;181;285;No
334;arrow090.png;arrow150.png;arrow270.png;arrow210.png;['arrow030.png', 'arrow330.png'];['arrow090.png', 'arrow150.png', 'arrow270.png', 'arrow210.png'];['non_existent'];uno_refrescado;disc210;15;70;243;360;211;306;360;No
335;arrow030.png;arrow150.png;arrow330.png;arrow030.png;['arrow090.png', 'arrow210.png', 'arrow270.png'];['arrow150.png', 'arrow330.png'];['arrow030.png'];dos_refrescado;disc030;251;39;296;106;9;340;251;No
336;arrow090.png;arrow210.png;arrow030.png;arrow330.png;['arrow150.png', 'arrow270.png'];['arrow090.png', 'arrow210.png', 'arrow030.png', 'arrow330.png'];['non_existent'];uno_refrescado;disc330;321;2;113;279;357;44;44;No
337;arrow090.png;arrow030.png;arrow150.png;arrow090.png;['arrow210.png', 'arrow270.png', 'arrow330.png'];['arrow030.png', 'arrow150.png'];['arrow090.png'];dos_refrescado;disc090;131;226;180;94;24;284;226;No
338;arrow030.png;arrow270.png;arrow030.png;arrow210.png;['arrow090.png', 'arrow150.png', 'arrow330.png'];['arrow270.png', 'arrow210.png'];['arrow030.png'];cero_refrescado;disc330;301;226;143;73;194;167;167;No
339;arrow210.png;arrow330.png;arrow030.png;arrow210.png;['arrow090.png', 'arrow150.png', 'arrow270.png'];['arrow330.png', 'arrow030.png'];['arrow210.png'];dos_refrescado;disc210;76;54;121;288;192;30;288;No
340;arrow030.png;arrow210.png;arrow090.png;arrow030.png;['arrow150.png', 'arrow270.png', 'arrow330.png'];['arrow210.png', 'arrow090.png'];['arrow030.png'];dos_refrescado;disc030;45;160;352;291;324;127;45;No
341;arrow270.png;arrow150.png;arrow030.png;arrow150.png;['arrow090.png', 'arrow210.png', 'arrow330.png'];['arrow270.png', 'arrow030.png'];['arrow150.png'];uno_refrescado;disc150;93;176;209;355;281;123;209;No
342;arrow090.png;arrow210.png;arrow090.png;arrow210.png;['arrow030.png', 'arrow150.png', 'arrow270.png', 'arrow330.png'];['non_existent'];['arrow090.png', 'arrow210.png'];dos_refrescado;disc210;356;189;53;162;96;272;162;No
343;arrow150.png;arrow330.png;arrow270.png;arrow150.png;['arrow030.png', 'arrow090.png', 'arrow210.png'];['arrow330.png', 'arrow270.png'];['arrow150.png'];uno_refrescado;disc150;76;208;6;164;111;242;6;No
344;arrow270.png;arrow090.png;arrow270.png;arrow090.png;['arrow030.png', 'arrow150.png', 'arrow210.png', 'arrow330.png'];['non_existent'];['arrow270.png', 'arrow090.png'];cero_refrescado;disc150;56;261;4;178;231;76;4;No
345;arrow330.png;arrow270.png;arrow330.png;arrow270.png;['arrow030.png', 'arrow090.png', 'arrow150.png', 'arrow210.png'];['non_existent'];['arrow330.png', 'arrow270.png'];dos_refrescado;disc270;256;311;134;86;354;16;354;No
346;arrow150.png;arrow330.png;arrow150.png;arrow330.png;['arrow030.png', 'arrow090.png', 'arrow210.png', 'arrow270.png'];['non_existent'];['arrow150.png', 'arrow330.png'];dos_refrescado;disc330;18;90;220;41;297;61;61;No
347;arrow270.png;arrow330.png;arrow210.png;arrow270.png;['arrow030.png', 'arrow090.png', 'arrow150.png'];['arrow330.png', 'arrow210.png'];['arrow270.png'];cero_refrescado;disc030;42;167;356;62;82;290;42;No
348;arrow210.png;arrow030.png;arrow210.png;arrow030.png;['arrow090.png', 'arrow150.png', 'arrow270.png', 'arrow330.png'];['non_existent'];['arrow210.png', 'arrow030.png'];dos_refrescado;disc030;160;47;249;26;93;332;160;No
349;arrow150.png;arrow090.png;arrow150.png;arrow270.png;['arrow030.png', 'arrow210.png', 'arrow330.png'];['arrow090.png', 'arrow270.png'];['arrow150.png'];cero_refrescado;disc330;35;11;151;311;70;356;356;No
350;arrow150.png;arrow270.png;arrow150.png;arrow270.png;['arrow030.png', 'arrow090.png', 'arrow210.png', 'arrow330.png'];['non_existent'];['arrow150.png', 'arrow270.png'];cero_refrescado;disc210;18;87;310;186;156;229;186;No
351;arrow090.png;arrow030.png;arrow210.png;arrow090.png;['arrow150.png', 'arrow270.png', 'arrow330.png'];['arrow030.png', 'arrow210.png'];['arrow090.png'];dos_refrescado;disc090;279;237;352;115;325;43;237;No
352;arrow210.png;arrow030.png;arrow330.png;arrow030.png;['arrow090.png', 'arrow150.png', 'arrow270.png'];['arrow210.png', 'arrow330.png'];['arrow030.png'];dos_refrescado;disc030;203;68;238;99;27;166;203;No
353;arrow150.png;arrow210.png;arrow090.png;arrow330.png;['arrow030.png', 'arrow270.png'];['arrow150.png', 'arrow210.png', 'arrow090.png', 'arrow330.png'];['non_existent'];uno_refrescado;disc330;116;42;148;237;172;304;304;No
354;arrow090.png;arrow150.png;arrow270.png;arrow090.png;['arrow030.png', 'arrow210.png', 'arrow330.png'];['arrow150.png', 'arrow270.png'];['arrow090.png'];dos_refrescado;disc090;233;141;169;114;264;333;141;No
355;arrow030.png;arrow210.png;arrow150.png;arrow030.png;['arrow090.png', 'arrow270.png', 'arrow330.png'];['arrow210.png', 'arrow150.png'];['arrow030.png'];dos_refrescado;disc030;46;122;284;220;153;0;46;No
356;arrow330.png;arrow270.png;arrow330.png;arrow270.png;['arrow030.png', 'arrow090.png', 'arrow150.png', 'arrow210.png'];['non_existent'];['arrow330.png', 'arrow270.png'];dos_refrescado;disc270;292;244;211;82;341;155;341;No
357;arrow030.png;arrow150.png;arrow030.png;arrow150.png;['arrow090.png', 'arrow210.png', 'arrow270.png', 'arrow330.png'];['non_existent'];['arrow030.png', 'arrow150.png'];dos_refrescado;disc030;166;108;335;245;219;69;166;No
358;arrow030.png;arrow150.png;arrow090.png;arrow150.png;['arrow210.png', 'arrow270.png', 'arrow330.png'];['arrow030.png', 'arrow090.png'];['arrow150.png'];uno_refrescado;disc090;142;271;58;314;112;1;271;No
359;arrow030.png;arrow090.png;arrow030.png;arrow090.png;['arrow150.png', 'arrow210.png', 'arrow270.png', 'arrow330.png'];['non_existent'];['arrow030.png', 'arrow090.png'];cero_refrescado;disc330;191;232;321;257;137;360;360;No
360;arrow090.png;arrow270.png;arrow210.png;arrow090.png;['arrow030.png', 'arrow150.png', 'arrow330.png'];['arrow270.png', 'arrow210.png'];['arrow090.png'];uno_refrescado;disc090;300;68;148;38;95;226;68;No
361;arrow150.png;arrow270.png;arrow150.png;arrow090.png;['arrow030.png', 'arrow210.png', 'arrow330.png'];['arrow270.png', 'arrow090.png'];['arrow150.png'];dos_refrescado;disc150;219;300;327;154;26;100;327;No
362;arrow270.png;arrow150.png;arrow210.png;arrow270.png;['arrow030.png', 'arrow090.png', 'arrow330.png'];['arrow150.png', 'arrow210.png'];['arrow270.png'];uno_refrescado;disc210;38;292;65;224;10;100;224;No
363;arrow210.png;arrow270.png;arrow330.png;arrow270.png;['arrow030.png', 'arrow090.png', 'arrow150.png'];['arrow210.png', 'arrow330.png'];['arrow270.png'];uno_refrescado;disc270;90;21;209;55;347;243;347;No
364;arrow330.png;arrow090.png;arrow210.png;arrow090.png;['arrow030.png', 'arrow150.png', 'arrow270.png'];['arrow330.png', 'arrow210.png'];['arrow090.png'];cero_refrescado;disc270;278;336;79;246;3;102;3;No
365;arrow150.png;arrow270.png;arrow330.png;arrow150.png;['arrow030.png', 'arrow090.png', 'arrow210.png'];['arrow270.png', 'arrow330.png'];['arrow150.png'];cero_refrescado;disc030;236;287;4;189;263;161;236;No
366;arrow150.png;arrow030.png;arrow090.png;arrow030.png;['arrow210.png', 'arrow270.png', 'arrow330.png'];['arrow150.png', 'arrow090.png'];['arrow030.png'];uno_refrescado;disc030;213;355;13;96;280;167;213;No
367;arrow210.png;arrow330.png;arrow210.png;arrow330.png;['arrow030.png', 'arrow090.png', 'arrow150.png', 'arrow270.png'];['non_existent'];['arrow210.png', 'arrow330.png'];dos_refrescado;disc330;309;149;13;225;71;201;201;No
368;arrow330.png;arrow090.png;arrow270.png;arrow330.png;['arrow030.png', 'arrow150.png', 'arrow210.png'];['arrow090.png', 'arrow270.png'];['arrow330.png'];uno_refrescado;disc330;140;183;105;35;72;5;5;No
369;arrow210.png;arrow090.png;arrow150.png;arrow090.png;['arrow030.png', 'arrow270.png', 'arrow330.png'];['arrow210.png', 'arrow150.png'];['arrow090.png'];cero_refrescado;disc330;149;35;73;202;290;343;343;No
370;arrow210.png;arrow030.png;arrow270.png;arrow030.png;['arrow090.png', 'arrow150.png', 'arrow330.png'];['arrow210.png', 'arrow270.png'];['arrow030.png'];uno_refrescado;disc270;242;169;27;119;53;79;53;No
371;arrow090.png;arrow030.png;arrow210.png;arrow270.png;['arrow150.png', 'arrow330.png'];['arrow090.png', 'arrow030.png', 'arrow210.png', 'arrow270.png'];['non_existent'];uno_refrescado;disc270;228;192;152;91;311;21;311;No
372;arrow270.png;arrow210.png;arrow270.png;arrow090.png;['arrow030.png', 'arrow150.png', 'arrow330.png'];['arrow210.png', 'arrow090.png'];['arrow270.png'];dos_refrescado;disc270;259;305;326;208;178;2;178;No
373;arrow150.png;arrow030.png;arrow210.png;arrow090.png;['arrow270.png', 'arrow330.png'];['arrow150.png', 'arrow030.png', 'arrow210.png', 'arrow090.png'];['non_existent'];uno_refrescado;disc210;37;87;117;355;261;10;355;No
374;arrow090.png;arrow030.png;arrow330.png;arrow090.png;['arrow150.png', 'arrow210.png', 'arrow270.png'];['arrow030.png', 'arrow330.png'];['arrow090.png'];uno_refrescado;disc330;166;114;236;60;339;134;134;No
375;arrow330.png;arrow210.png;arrow150.png;arrow210.png;['arrow030.png', 'arrow090.png', 'arrow270.png'];['arrow330.png', 'arrow150.png'];['arrow210.png'];cero_refrescado;disc030;32;84;306;253;331;218;32;No
376;arrow330.png;arrow090.png;arrow330.png;arrow090.png;['arrow030.png', 'arrow150.png', 'arrow210.png', 'arrow270.png'];['non_existent'];['arrow330.png', 'arrow090.png'];cero_refrescado;disc030;251;193;60;8;35;113;251;No
377;arrow210.png;arrow270.png;arrow090.png;arrow270.png;['arrow030.png', 'arrow150.png', 'arrow330.png'];['arrow210.png', 'arrow090.png'];['arrow270.png'];dos_refrescado;disc270;320;139;63;198;349;222;349;No
378;arrow150.png;arrow210.png;arrow330.png;arrow210.png;['arrow030.png', 'arrow090.png', 'arrow270.png'];['arrow150.png', 'arrow330.png'];['arrow210.png'];dos_refrescado;disc210;166;4;287;30;267;80;30;No
379;arrow030.png;arrow330.png;arrow210.png;arrow330.png;['arrow090.png', 'arrow150.png', 'arrow270.png'];['arrow030.png', 'arrow210.png'];['arrow330.png'];dos_refrescado;disc330;238;190;63;127;352;299;299;No
380;arrow030.png;arrow150.png;arrow090.png;arrow030.png;['arrow210.png', 'arrow270.png', 'arrow330.png'];['arrow150.png', 'arrow090.png'];['arrow030.png'];uno_refrescado;disc090;49;159;305;113;76;236;159;No
381;arrow090.png;arrow330.png;arrow090.png;arrow030.png;['arrow150.png', 'arrow210.png', 'arrow270.png'];['arrow330.png', 'arrow030.png'];['arrow090.png'];dos_refrescado;disc090;290;68;205;174;244;356;68;No
382;arrow090.png;arrow270.png;arrow090.png;arrow270.png;['arrow030.png', 'arrow150.png', 'arrow210.png', 'arrow330.png'];['non_existent'];['arrow090.png', 'arrow270.png'];cero_refrescado;disc030;223;319;42;183;274;112;223;No
383;arrow270.png;arrow030.png;arrow270.png;arrow030.png;['arrow090.png', 'arrow150.png', 'arrow210.png', 'arrow330.png'];['non_existent'];['arrow270.png', 'arrow030.png'];dos_refrescado;disc270;345;96;178;22;121;307;121;No
384;arrow210.png;arrow090.png;arrow030.png;arrow330.png;['arrow150.png', 'arrow270.png'];['arrow210.png', 'arrow090.png', 'arrow030.png', 'arrow330.png'];['non_existent'];cero_refrescado;disc270;175;213;154;61;342;296;342;No
385;arrow150.png;arrow330.png;arrow090.png;arrow330.png;['arrow030.png', 'arrow210.png', 'arrow270.png'];['arrow150.png', 'arrow090.png'];['arrow330.png'];cero_refrescado;disc030;161;212;336;33;292;112;161;No
386;arrow150.png;arrow030.png;arrow150.png;arrow030.png;['arrow090.png', 'arrow210.png', 'arrow270.png', 'arrow330.png'];['non_existent'];['arrow150.png', 'arrow030.png'];dos_refrescado;disc030;172;56;201;125;340;320;172;No
387;arrow270.png;arrow150.png;arrow210.png;arrow150.png;['arrow030.png', 'arrow090.png', 'arrow330.png'];['arrow270.png', 'arrow210.png'];['arrow150.png'];uno_refrescado;disc150;95;223;127;58;10;261;127;No
388;arrow150.png;arrow270.png;arrow330.png;arrow150.png;['arrow030.png', 'arrow090.png', 'arrow210.png'];['arrow270.png', 'arrow330.png'];['arrow150.png'];dos_refrescado;disc150;283;320;14;123;345;67;14;No
389;arrow330.png;arrow150.png;arrow270.png;arrow150.png;['arrow030.png', 'arrow090.png', 'arrow210.png'];['arrow330.png', 'arrow270.png'];['arrow150.png'];uno_refrescado;disc270;260;219;53;79;107;2;107;No
390;arrow210.png;arrow030.png;arrow270.png;arrow150.png;['arrow090.png', 'arrow330.png'];['arrow210.png', 'arrow030.png', 'arrow270.png', 'arrow150.png'];['non_existent'];cero_refrescado;disc090;219;310;158;63;22;275;310;No
391;arrow030.png;arrow090.png;arrow030.png;arrow090.png;['arrow150.png', 'arrow210.png', 'arrow270.png', 'arrow330.png'];['non_existent'];['arrow030.png', 'arrow090.png'];dos_refrescado;disc090;341;278;217;80;311;60;278;No
392;arrow270.png;arrow330.png;arrow150.png;arrow330.png;['arrow030.png', 'arrow090.png', 'arrow210.png'];['arrow270.png', 'arrow150.png'];['arrow330.png'];cero_refrescado;disc090;272;246;180;54;354;91;246;No
393;arrow270.png;arrow150.png;arrow270.png;arrow150.png;['arrow030.png', 'arrow090.png', 'arrow210.png', 'arrow330.png'];['non_existent'];['arrow270.png', 'arrow150.png'];dos_refrescado;disc270;170;273;247;64;349;308;349;No
394;arrow210.png;arrow090.png;arrow210.png;arrow090.png;['arrow030.png', 'arrow150.png', 'arrow270.png', 'arrow330.png'];['non_existent'];['arrow210.png', 'arrow090.png'];cero_refrescado;disc270;133;60;187;303;341;7;341;No
395;arrow330.png;arrow270.png;arrow150.png;arrow270.png;['arrow030.png', 'arrow090.png', 'arrow210.png'];['arrow330.png', 'arrow150.png'];['arrow270.png'];dos_refrescado;disc270;159;354;261;227;303;7;303;No
